year,co2_ppm,emissions_GtCO2,gdp_trillion_usd
2000,369.70666666666665,25.511482,48.4256856280522
2001,371.31916666666666,25.692994,49.4128689395676
2002,373.4525,26.265332,50.5548354077443
2003,375.98333333333335,27.652691,52.1189184533713
2004,377.6983333333333,28.610023,54.4652315844897
2005,379.98333333333335,29.598951,56.673544164731794
2006,382.09083333333336,30.594152,59.2103481134045
2007,384.025,31.499256000000003,61.8238009451654
2008,385.83166666666665,32.04966,63.117398807667
2009,387.6425,31.513014,62.2851017840748
2010,390.1016666666667,33.317672,65.1030294757978
2011,391.85083333333336,34.479988,67.2768218135523
2012,394.0558333333333,34.954733999999995,69.11429295920671
2013,396.7375,35.27582,71.1104119225902
2014,398.8125,35.465695,73.338313563659
2015,401.0125,35.403527000000004,75.6219139616462
2016,404.4125,35.392832000000006,77.7344817551293
2017,406.7583333333334,35.974608999999994,80.4177439870915
2018,408.715,36.734004,83.0505873622228
2019,411.6491666666666,37.086566,85.275610244218
2020,414.21333333333337,35.15823,82.8032800504778
2021,416.4141666666667,36.866863,88.11374389315
2022,418.5291666666667,37.527773,91.1123029171808
2023,421.0758333333333,38.094039,93.7988354976453
2024,424.6041666666667,38.598578,96.4926908179605
2025,427.3363636363636,38.598578,96.4926908179605
