year,co2_ppm
2000,369.70666666666665
2001,371.31916666666666
2002,373.45250000000004
2003,375.98333333333335
2004,377.6983333333333
2005,379.98333333333335
2006,382.09083333333336
2007,384.02500000000003
2008,385.83166666666665
2009,387.6425
2010,390.1016666666667
2011,391.85083333333336
2012,394.05583333333334
2013,396.7375
2014,398.8125
2015,401.0125
2016,404.41249999999997
2017,406.7583333333334
2018,408.715
2019,411.64916666666664
2020,414.21333333333337
2021,416.4141666666667
2022,418.5291666666667
2023,421.0758333333333
2024,424.6041666666667
2025,427.3363636363636
